ALLSKY_KT,WS2M,T2M,PS,WS10M,QV2M,RH2M
-0.06067675,1.9368885,-10.1483187,0.368809,2.49382765,-4.32715864,7.64361871
-0.00067675,-1.6731115,-8.32831868,0.208809,-1.85617235,-5.30715864,1.20361871
-0.07067675,-0.7631115,-7.06831868,0.178809,-0.68617235,-4.32715864,1.20361871
-0.07067675,-1.5531115,-6.90831868,0.018809,-1.68617235,-3.96715864,1.76361871
0.02932325,-1.6131115,-6.19831868,-0.091191,-1.75617235,-5.12715864,-5.85638129
-0.03067675,-0.3831115,-5.79831868,0.158809,-0.26617235,-7.19715864,-16.2963813
-0.10067675,0.7668885,-8.05831868,0.478809,1.10382765,-6.89715864,-7.61638129
-0.06067675,1.2868885,-8.74831868,0.208809,1.67382765,-5.67715864,-1.42638129
-0.07067675,-0.0331115,-7.42831868,-0.041191,0.19382765,-8.78715864,-17.7363813
-0.07067675,-0.1131115,-7.51831868,-0.111191,0.09382765,-6.46715864,-7.48638129
-0.04067675,0.3468885,-8.70831868,-0.001191,0.56382765,-5.48715864,-0.29638129
-0.03067675,1.1168885,-9.64831868,0.168809,1.43382765,-2.49715864,13.8836187
-0.03067675,0.9668885,-11.5583187,0.518809,1.05382765,-0.54715864,25.1436187
-0.06067675,-1.4031115,-7.97831868,0.368809,-1.61617235,-4.20715864,4.57361871
-0.04067675,-0.7431115,-6.17831868,-0.001191,-0.65617235,-3.47715864,1.95361871
-0.02067675,-0.2331115,-6.99831868,0.218809,-0.08617235,-5.36715864,-4.98638129
0.07932325,-3.3231115,-5.51831868,0.178809,-3.90617235,-5.42715864,-9.11638129
0.11932325,-2.1331115,-3.11831868,0.008809,-2.41617235,-0.91715864,4.82361871
-0.01067675,1.0668885,-2.02831868,0.118809,1.38382765,1.28284136,13.2636187
-0.03067675,0.0168885,-5.84831868,0.618809,-0.00617235,-0.60715864,12.5136187
0.06932325,-0.0631115,-8.21831868,0.428809,-0.05617235,-1.39715864,15.8836187
0.25932325,-0.2431115,-7.65831868,0.138809,-0.26617235,-4.20715864,0.88361871
0.03932325,1.1968885,-8.44831868,-0.081191,1.59382765,-5.85715864,-3.48638129
-0.03067675,0.4168885,-8.20831868,-0.021191,0.55382765,-4.02715864,2.95361871
0.03932325,2.1268885,-7.91831868,0.168809,2.74382765,-4.99715864,-1.79638129
0.24932325,0.8068885,-7.30831868,0.188809,1.09382765,-5.67715864,-5.04638129
0.17932325,-0.3031115,-6.72831868,0.188809,-0.25617235,-5.97715864,-8.04638129
0.09932325,-0.5831115,-8.13831868,0.228809,-0.61617235,-4.45715864,1.07361871
0.08932325,1.2468885,-6.11831868,-0.071191,1.70382765,-6.76715864,-13.8563813
0.01932325,-0.1131115,-7.27831868,0.088809,0.10382765,-5.97715864,-5.17638129
-0.10067675,1.1968885,-9.24831868,-0.001191,1.58382765,-5.24715864,2.38361871
-0.03067675,1.2868885,-11.6483187,0.218809,1.61382765,-1.70715864,22.8836187
-0.06067675,-0.5031115,-9.15831868,0.608809,-0.48617235,-5.73715864,2.38361871
-0.00067675,0.0268885,-9.08831868,0.868809,0.14382765,-4.99715864,3.20361871
0.02932325,1.0868885,-8.71831868,0.618809,1.43382765,-0.91715864,19.7036187
-0.03067675,0.3968885,-7.72831868,0.388809,0.70382765,-5.73715864,-3.17638129
-0.07067675,0.8068885,-9.02831868,0.318809,1.15382765,-5.79715864,-1.67638129
-0.07067675,-2.5631115,-6.74831868,0.028809,-2.94617235,-4.93715864,-2.79638129
-0.07067675,-1.3431115,-6.11831868,0.298809,-1.47617235,-5.91715864,-9.42638129
0.03932325,-1.6031115,-6.96831868,0.448809,-1.78617235,-8.23715864,-17.1163813
0.04932325,-0.6031115,-6.77831868,0.298809,-0.50617235,-8.72715864,-19.9863813
0.08932325,-0.1531115,-6.67831868,0.428809,-0.05617235,-7.92715864,-16.6763813
0.03932325,-0.9731115,-4.16831868,-0.011191,-1.01617235,-1.21715864,5.70361871
-0.00067675,0.4168885,-4.93831868,0.088809,0.63382765,-2.61715864,1.26361871
0.50932325,0.0768885,-6.15831868,0.348809,0.23382765,-5.73715864,-8.42638129
-0.03067675,-1.1931115,-6.74831868,0.288809,-1.29617235,-5.67715864,-6.79638129
0.14932325,1.2268885,-7.92831868,0.298809,1.59382765,-6.52715864,-6.98638129
0.01932325,1.9868885,-8.30831868,0.398809,2.36382765,-5.73715864,-2.04638129
0.11932325,2.1168885,-8.38831868,0.508809,2.64382765,-4.08715864,6.20361871
0.35932325,0.2468885,-5.93831868,0.278809,0.41382765,-4.81715864,-4.92638129
0.21932325,-0.4931115,-4.81831868,0.118809,-0.44617235,-6.52715864,-17.8563813
0.06932325,0.5968885,-3.99831868,0.168809,0.86382765,-4.81715864,-12.7963813
0.35932325,1.0868885,-2.19831868,0.208809,1.49382765,-4.75715864,-20.2963813
0.28932325,-1.4831115,-0.73831868,0.198809,-1.65617235,-3.29715864,-18.1163813
0.24932325,-2.3631115,-1.55831868,0.138809,-2.79617235,-3.84715864,-17.9863813
0.00932325,-1.4831115,-0.89831868,0.058809,-1.69617235,-2.49715864,-13.0463813
-0.03067675,-0.0531115,-1.02831868,-0.141191,-0.05617235,-0.78715864,-3.48638129
-0.04067675,0.9168885,-2.74831868,-0.141191,1.14382765,0.00284136,7.32361871
-0.01067675,1.6668885,-2.77831868,-0.091191,2.01382765,-2.37715864,-5.85638129
0.10932325,-2.6231115,-4.55831868,0.038809,-3.01617235,-4.26715864,-7.73638129
0.03932325,-2.2331115,-5.19831868,0.408809,-2.53617235,-5.61715864,-11.7363813
-0.03067675,-1.6231115,-6.10831868,0.658809,-1.77617235,-7.31715864,-16.1163813
-0.03067675,-2.0331115,-5.94831868,0.488809,-2.28617235,-6.22715864,-12.1163813
-0.06067675,-0.3631115,-4.75831868,0.168809,-0.17617235,-1.94715864,4.45361871
-0.06067675,1.5168885,-7.19831868,0.188809,2.03382765,-3.22715864,4.82361871
-0.07067675,0.9168885,-8.91831868,0.368809,1.27382765,-4.14715864,5.88361871
-0.01067675,-0.7531115,-6.58831868,0.418809,-0.66617235,-2.92715864,6.01361871
0.04932325,-1.5831115,-5.35831868,0.588809,-1.71617235,-4.69715864,-6.85638129
0.14932325,-1.5331115,-5.10831868,0.638809,-1.68617235,-7.31715864,-20.1763813
-0.05067675,-0.0131115,-8.29831868,0.718809,-0.19617235,-4.32715864,1.64361871
0.24932325,-1.8331115,-6.62831868,0.698809,-2.39617235,-1.94715864,11.2036187
-0.06067675,1.2968885,-5.90831868,0.408809,1.60382765,-1.21715864,10.5736187
-0.05067675,0.1268885,-5.90831868,0.168809,0.30382765,-3.71715864,-1.17638129
-0.03067675,-1.1431115,-5.60831868,-0.031191,-1.17617235,-5.61715864,-10.9263813
0.15932325,-1.3731115,-4.13831868,0.128809,-1.53617235,-6.58715864,-20.9263813
-0.05067675,-0.3631115,-4.70831868,0.328809,-0.21617235,-4.51715864,-9.04638129
0.00932325,1.4768885,-3.74831868,0.738809,1.97382765,-3.71715864,-8.17638129
-0.08067675,0.8168885,-4.80831868,0.708809,1.03382765,-1.33715864,5.64361871
-0.07067675,1.8768885,-5.43831868,0.568809,2.33382765,-1.21715864,9.38361871
-0.05067675,1.3968885,-7.42831868,0.828809,1.67382765,0.55284136,22.1436187
-0.08067675,1.3768885,-6.57831868,1.178809,1.78382765,-1.58715864,12.7036187
-0.01067675,1.7268885,-3.96831868,0.598809,2.35382765,-1.58715864,3.45361871
0.02932325,1.2068885,-4.24831868,0.228809,1.46382765,-0.17715864,11.1436187
-0.05067675,1.0868885,-5.08831868,0.158809,1.35382765,-1.94715864,2.64361871
-0.03067675,-1.3131115,-4.89831868,0.218809,-1.50617235,-2.80715864,0.07361871
-0.03067675,-0.5531115,-2.42831868,-0.371191,-0.50617235,0.06284136,6.95361871
-0.04067675,0.3468885,-3.17831868,-0.531191,0.60382765,-1.21715864,1.57361871
-0.03067675,-0.9531115,-2.72831868,-0.701191,-0.97617235,-1.21715864,0.57361871
0.03932325,-0.3131115,-1.17831868,-0.561191,-0.23617235,-0.97715864,-3.67638129
-0.03067675,-0.1631115,-7.44831868,0.008809,0.03382765,-4.87715864,-1.23638129
-0.04067675,0.8768885,-8.17831868,0.138809,1.27382765,-4.02715864,3.57361871
-0.02067675,0.3868885,-6.95831868,0.248809,0.75382765,-5.18715864,-3.35638129
0.12932325,-1.9031115,-4.31831868,0.288809,-2.14617235,-4.75715864,-10.4863813
0.22932325,-2.5031115,-2.73831868,0.248809,-2.93617235,-4.81715864,-17.8563813
0.23932325,-2.7931115,-4.13831868,0.278809,-3.36617235,-6.28715864,-19.3563813
0.02932325,0.4168885,-5.28831868,0.118809,0.62382765,-3.96715864,-4.17638129
-0.08067675,1.2168885,-6.30831868,-0.081191,1.57382765,-2.13715864,6.57361871
-0.01067675,1.3268885,-5.85831868,-0.201191,1.75382765,-4.08715864,-3.11638129
-0.04067675,1.8568885,-8.01831868,-0.041191,2.34382765,-3.77715864,4.20361871
-0.05067675,2.0868885,-8.80831868,-0.001191,2.69382765,-2.98715864,10.5736187
0.06932325,1.8468885,-8.67831868,0.108809,2.31382765,-5.48715864,-1.92638129
-0.06067675,1.6568885,-9.23831868,0.138809,2.13382765,-4.81715864,2.32361871
-0.02067675,1.0068885,-8.41831868,-0.011191,1.40382765,-5.30715864,-0.54638129
-0.04067675,-0.5931115,-6.22831868,-0.141191,-0.54617235,-7.62715864,-16.8563813
0.00932325,-0.6131115,-5.32831868,-0.111191,-0.55617235,-7.01715864,-17.9263813
0.01932325,0.1068885,-4.82831868,-0.191191,0.24382765,-7.13715864,-21.0463813
-0.01067675,0.5168885,-4.42831868,-0.231191,0.77382765,-5.97715864,-17.6763813
0.03932325,0.9368885,-3.99831868,-0.331191,1.31382765,-4.57715864,-12.2363813
-0.02067675,1.5968885,-4.25831868,-0.231191,2.13382765,-3.16715864,-3.73638129
0.10932325,1.8468885,-4.20831868,-0.121191,2.34382765,-4.08715864,-8.42638129
-0.00067675,1.3068885,-4.16831868,0.048809,1.78382765,-4.20715864,-9.29638129
0.01932325,0.5068885,-3.99831868,0.148809,0.78382765,-2.98715864,-3.79638129
0.00932325,1.7568885,-4.76831868,0.068809,2.29382765,-2.19715864,1.95361871
-0.03067675,1.3768885,-4.67831868,-0.071191,1.80382765,-2.43715864,1.70361871
-0.03067675,0.4068885,-4.49831868,-0.091191,0.62382765,-2.98715864,-2.35638129
-0.03067675,2.0168885,-4.60831868,0.128809,2.56382765,-2.74715864,-0.92638129
-0.02067675,0.6268885,-4.88831868,0.138809,0.97382765,-2.43715864,1.32361871
0.06932325,1.0868885,-6.87831868,0.028809,1.39382765,-2.92715864,4.38361871
0.27932325,0.1968885,-5.64831868,-0.181191,0.38382765,-5.91715864,-11.9263813
-0.06067675,0.7368885,-9.95831868,0.128809,1.05382765,-6.03715864,-0.48638129
0.02932325,0.5568885,-10.4383187,0.098809,0.81382765,-5.91715864,2.26361871
-0.01067675,0.9168885,-11.4783187,0.308809,1.25382765,-4.14715864,11.2036187
-0.00067675,0.2768885,-8.44831868,0.308809,0.59382765,-7.07715864,-7.04638129
0.04932325,1.1768885,-9.77831868,0.548809,1.59382765,-5.97715864,-1.61638129
-0.00067675,-0.5131115,-7.71831868,0.308809,-0.37617235,-6.89715864,-7.54638129
-0.04067675,0.4268885,-8.22831868,0.678809,0.72382765,-5.12715864,-0.61638129
0.10932325,-1.0431115,-7.34831868,0.768809,-1.15617235,-6.28715864,-5.79638129
-0.04067675,-0.3331115,-6.20831868,0.208809,-0.20617235,-1.58715864,9.20361871
-0.03067675,1.2868885,-6.84831868,0.238809,1.70382765,-3.53715864,2.70361871
-0.03067675,1.0968885,-9.17831868,0.598809,1.50382765,-2.86715864,10.4536187
0.03932325,-0.8331115,-10.4683187,1.118809,-1.13617235,-0.23715864,25.9536187
0.06932325,-0.8631115,-6.88831868,0.858809,-0.80617235,-4.57715864,-0.67638129
0.02932325,1.8468885,-8.14831868,0.718809,2.39382765,-2.98715864,9.26361871
0.08932325,-1.0031115,-5.63831868,0.098809,-0.99617235,-3.35715864,0.26361871
-0.03067675,0.8068885,-5.32831868,0.008809,1.21382765,-3.22715864,-0.29638129
-0.02067675,1.2568885,-6.38831868,0.378809,1.73382765,-3.53715864,0.95361871
-0.01067675,-0.8731115,-5.56831868,0.188809,-0.85617235,-4.51715864,-4.92638129
-0.02067675,-1.8731115,-4.41831868,-0.231191,-2.06617235,-3.10715864,-2.98638129
0.09932325,-1.8731115,-4.55831868,-0.191191,-2.07617235,-4.81715864,-10.5463813
0.04932325,-2.0931115,-4.21831868,-0.061191,-2.36617235,-2.86715864,-1.98638129
-0.02067675,0.1968885,-3.90831868,-0.021191,0.45382765,-3.04715864,-4.35638129
0.06932325,0.7468885,-4.92831868,0.138809,1.04382765,-6.95715864,-19.1763813
0.35932325,1.7668885,-5.04831868,0.088809,2.29382765,-5.85715864,-13.7963813
-0.08067675,1.8068885,-5.10831868,-0.011191,2.31382765,-4.81715864,-9.23638129
0.00932325,0.5168885,-7.63831868,0.118809,0.56382765,-3.35715864,5.20361871
0.00932325,0.5468885,-7.63831868,0.318809,0.74382765,-3.35715864,5.88361871
-0.01067675,1.0368885,-6.42831868,0.268809,1.46382765,-4.14715864,-0.92638129
-0.00067675,1.1068885,-5.87831868,0.418809,1.54382765,-4.08715864,-2.73638129
-0.00067675,0.6568885,-6.53831868,0.398809,0.95382765,-4.75715864,-4.73638129
-0.11067675,0.4468885,-8.70831868,0.098809,0.77382765,-4.81715864,4.07361871
-0.08067675,1.3768885,-10.5983187,0.418809,1.85382765,-4.32715864,10.6436187
-0.00067675,-0.0531115,-10.1383187,0.608809,0.21382765,-6.83715864,0.32361871
-0.01067675,-0.2731115,-10.0683187,0.428809,-0.07617235,-7.44715864,-2.17638129
-0.09067675,-0.3431115,-9.27831868,0.208809,-0.16617235,-7.99715864,-6.79638129
0.03932325,-0.0631115,-9.42831868,0.108809,0.14382765,-6.76715864,-2.17638129
0.08932325,-0.6931115,-8.65831868,0.218809,-0.64617235,-7.86715864,-8.79638129
0.06932325,-0.7931115,-8.78831868,0.328809,-0.77617235,-7.38715864,-6.35638129
0.29932325,-1.0631115,-7.36831868,0.118809,-1.08617235,-7.25715864,-10.2963813
0.01932325,-0.9131115,-5.99831868,-0.111191,-0.89617235,-5.54715864,-8.04638129
-0.02067675,0.0068885,-6.15831868,-0.011191,0.18382765,-2.92715864,2.76361871
0.03932325,1.4868885,-5.95831868,0.278809,2.02382765,-3.10715864,2.57361871
-0.02067675,0.6368885,-6.18831868,0.458809,0.97382765,-3.96715864,-0.17638129
0.05932325,0.2468885,-8.40831868,0.398809,0.48382765,-4.26715864,3.01361871
0.20932325,0.7668885,-10.9483187,0.468809,0.87382765,-0.91715864,22.7036187
-0.07067675,-1.0331115,-7.67831868,0.428809,-1.06617235,-5.12715864,0.07361871
-0.03067675,-0.0031115,-6.90831868,0.468809,0.23382765,-3.65715864,3.45361871
-0.00067675,1.2968885,-6.31831868,0.488809,1.76382765,-4.87715864,-4.04638129
-0.04067675,-0.9831115,-7.24831868,0.738809,-1.10617235,-5.79715864,-6.29638129
0.04932325,-0.7431115,-10.0883187,1.278809,-1.02617235,-3.84715864,7.82361871
0.06932325,-2.3631115,-6.60831868,0.398809,-2.71617235,-5.12715864,-4.23638129
0.01932325,-0.2631115,-6.33831868,0.118809,-0.08617235,-4.45715864,-2.73638129
-0.01067675,0.5568885,-6.33831868,-0.011191,0.83382765,-5.36715864,-7.73638129
0.01932325,0.1568885,-6.28831868,-0.271191,0.31382765,-6.70715864,-13.8563813
-0.00067675,0.6268885,-6.12831868,-0.181191,0.89382765,-5.48715864,-9.98638129
-0.00067675,0.6268885,-6.60831868,0.218809,0.88382765,-5.30715864,-7.73638129
-0.02067675,-0.7631115,-6.40831868,0.278809,-0.83617235,-5.91715864,-10.0463813
-0.00067675,-0.6931115,-7.51831868,0.328809,-0.80617235,-6.09715864,-6.35638129
-0.03067675,0.4268885,-6.88831868,0.038809,0.70382765,-3.04715864,4.88361871
-0.02067675,0.9268885,-7.13831868,0.538809,1.21382765,-3.22715864,4.70361871
0.00932325,0.6868885,-11.4283187,0.618809,0.85382765,-0.97715864,23.1436187
-0.03067675,-0.3131115,-8.97831868,0.548809,-0.17617235,-7.07715864,-6.23638129
-0.07067675,-0.8431115,-8.80831868,0.478809,-0.88617235,-4.20715864,6.01361871
-0.07067675,-1.4231115,-7.06831868,0.348809,-1.53617235,-5.36715864,-3.17638129
-0.02067675,-2.3331115,-6.81831868,0.048809,-2.68617235,-4.32715864,-0.04638129
-0.07067675,-0.3031115,-5.33831868,-0.141191,-0.12617235,-1.15715864,9.76361871
0.06932325,0.8968885,-5.34831868,0.168809,1.30382765,-1.33715864,8.70361871
0.07932325,-0.5931115,-6.12831868,0.608809,-0.53617235,-1.21715864,10.9536187
-0.07067675,-2.4431115,-5.22831868,0.138809,-2.78617235,-1.70715864,6.01361871
-0.08067675,0.0668885,-5.65831868,-0.111191,0.30382765,-1.88715864,6.07361871
0.00932325,1.6668885,-5.78831868,0.048809,2.23382765,-2.13715864,6.20361871
0.04932325,0.9668885,-6.90831868,0.278809,1.31382765,-2.80715864,5.01361871
0.03932325,0.1968885,-6.88831868,0.248809,0.40382765,-4.69715864,-3.17638129
0.03932325,0.1568885,-6.17831868,0.048809,0.40382765,-5.30715864,-7.23638129
-0.01067675,0.2768885,-6.54831868,-0.051191,0.56382765,-5.12715864,-4.98638129
-0.03067675,1.5068885,-7.86831868,-0.001191,1.96382765,-3.35715864,5.51361871
-0.00067675,-0.1031115,-9.70831868,0.318809,-0.29617235,-0.05715864,24.5136187
0.02932325,0.1668885,-10.6383187,0.538809,-0.12617235,1.40284136,32.1436187
0.03932325,0.7468885,-10.7483187,0.718809,0.81382765,1.16284136,31.2636187
0.05932325,-0.4731115,-10.7783187,0.878809,-0.80617235,1.04284136,30.2036187
-0.00067675,-2.4931115,-6.44831868,0.068809,-2.90617235,-2.68715864,5.45361871
-0.01067675,0.6568885,-4.22831868,-0.221191,1.02382765,-1.76715864,2.88361871
0.01932325,0.6168885,-5.10831868,-0.061191,0.94382765,-3.65715864,-3.79638129
-0.02067675,0.4468885,-5.22831868,-0.101191,0.75382765,-4.75715864,-8.67638129
0.02932325,0.7268885,-5.55831868,-0.271191,1.02382765,-5.48715864,-10.3563813
-0.03067675,0.4468885,-4.23831868,-0.331191,0.66382765,-4.81715864,-12.0463813
-0.05067675,0.7968885,-3.66831868,-0.201191,1.12382765,-3.29715864,-6.29638129
0.06932325,-0.5531115,-4.32831868,0.118809,-0.51617235,-3.35715864,-4.79638129
0.00932325,0.5368885,-5.38831868,0.938809,0.80382765,-3.53715864,-2.29638129
-0.01067675,0.1968885,-4.18831868,1.068809,0.36382765,-3.53715864,-5.54638129
-0.06067675,0.6268885,-10.8583187,0.448809,0.90382765,-6.89715864,-0.54638129
0.05932325,-2.2631115,-8.82831868,0.498809,-2.61617235,-8.17715864,-9.04638129
-0.00067675,-1.7331115,-7.10831868,0.178809,-1.90617235,-5.12715864,-2.54638129
-0.06067675,2.2068885,-8.96831868,0.128809,2.79382765,-3.10715864,9.45361871
0.00932325,-0.4831115,-9.49831868,0.318809,-0.46617235,-3.22715864,12.7636187
0.04932325,-0.3731115,-6.27831868,0.208809,-0.15617235,-5.18715864,-5.42638129
0.13932325,0.6268885,-7.42831868,0.238809,0.97382765,-4.08715864,2.88361871
-0.03067675,0.0068885,-5.38831868,-0.021191,0.24382765,-2.13715864,4.64361871
-0.03067675,1.1968885,-7.45831868,0.148809,1.48382765,-1.70715864,12.8236187
-0.00067675,0.1668885,-8.21831868,0.488809,0.35382765,-2.74715864,10.9536187
0.00932325,-0.9431115,-5.37831868,0.148809,-0.88617235,-4.20715864,-4.61638129
0.02932325,0.1268885,-4.67831868,-0.141191,0.37382765,-3.53715864,-3.85638129
-0.00067675,0.0568885,-5.59831868,-0.201191,0.26382765,-4.75715864,-6.73638129
-0.06067675,1.4268885,-8.03831868,0.358809,1.92382765,-2.98715864,7.64361871
-0.02067675,1.2368885,-7.44831868,0.328809,1.71382765,-3.90715864,3.82361871
-0.00067675,-0.3331115,-6.19831868,0.228809,-0.18617235,-5.06715864,-5.67638129
0.17932325,-1.6131115,-4.56831868,0.598809,-1.74617235,-4.63715864,-8.98638129
0.20932325,-1.0831115,-4.70831868,0.468809,-1.17617235,-4.45715864,-7.67638129
0.07932325,-1.6931115,-4.67831868,0.178809,-1.87617235,-5.61715864,-13.7963813
-0.01067675,-0.7331115,-5.70831868,0.258809,-0.72617235,-7.99715864,-21.1763813
-0.02067675,-0.6531115,-6.15831868,0.448809,-0.62617235,-7.31715864,-16.6163813
-0.02067675,0.1968885,-6.09831868,0.538809,0.39382765,-7.07715864,-15.3563813
-0.02067675,0.5268885,-9.71831868,0.858809,0.32382765,-1.58715864,16.7636187
0.03932325,-0.5831115,-6.42831868,0.378809,-0.62617235,-5.36715864,-5.85638129
-0.00067675,-1.2431115,-5.67831868,-0.091191,-1.35617235,-4.63715864,-5.85638129
0.12932325,-1.7131115,-5.57831868,-0.211191,-1.98617235,-5.48715864,-10.0463813
0.38932325,-1.4831115,-5.15831868,-0.071191,-1.65617235,-4.81715864,-8.23638129
-0.04067675,-0.3731115,-5.74831868,0.108809,-0.32617235,-6.28715864,-13.4863813
-0.00067675,0.0068885,-5.28831868,0.218809,0.06382765,-8.72715864,-26.2963813
0.06932325,0.1168885,-5.72831868,0.168809,0.24382765,-8.05715864,-22.0463813
-0.04067675,0.4568885,-7.74831868,0.068809,0.78382765,-2.31715864,10.4536187
-0.01067675,1.0168885,-7.47831868,-0.181191,1.45382765,-2.61715864,8.64361871
-0.02067675,0.7668885,-10.1983187,-0.031191,0.84382765,-1.94715864,17.9536187
0.24932325,0.1868885,-7.87831868,0.148809,0.38382765,-4.51715864,2.45361871
-0.03067675,0.0868885,-6.97831868,0.148809,0.33382765,-5.85715864,-6.79638129
-0.02067675,-0.7531115,-6.67831868,0.108809,-0.69617235,-5.97715864,-8.29638129
-0.01067675,-0.8331115,-6.10831868,0.028809,-0.76617235,-4.45715864,-3.04638129
-0.03067675,0.9368885,-8.01831868,0.178809,1.30382765,-4.08715864,3.51361871
-0.00067675,0.0068885,-9.09831868,0.218809,0.09382765,-3.47715864,8.95361871
-0.02067675,-2.9631115,-7.62831868,0.248809,-3.58617235,-6.46715864,-7.04638129
-0.07067675,-1.6331115,-5.82831868,0.128809,-1.81617235,-1.94715864,6.32361871
-0.09067675,0.7868885,-5.99831868,0.198809,1.13382765,-4.38715864,-3.79638129
-0.05067675,0.6168885,-7.67831868,0.388809,0.87382765,-3.04715864,5.20361871
0.12932325,0.9868885,-8.47831868,0.768809,1.24382765,-4.81715864,0.26361871
-0.01067675,-1.4431115,-5.85831868,0.468809,-1.52617235,-4.32715864,-3.61638129
-0.07067675,-0.4431115,-5.72831868,0.198809,-0.29617235,-4.20715864,-3.11638129
-0.03067675,-0.2631115,-7.23831868,0.298809,-0.16617235,-4.87715864,-2.79638129
0.09932325,1.1468885,-8.17831868,0.418809,1.46382765,-6.15715864,-5.48638129
0.15932325,1.2668885,-6.97831868,0.108809,1.59382765,-4.87715864,-1.61638129
-0.05067675,1.4568885,-8.17831868,-0.041191,1.95382765,-6.34715864,-4.85638129
-0.07067675,1.4368885,-10.2383187,0.298809,1.74382765,-3.29715864,12.6436187
0.03932325,-1.5831115,-9.13831868,0.888809,-1.90617235,-2.19715864,14.7636187
-0.03067675,0.3468885,-6.56831868,0.948809,0.45382765,-2.86715864,4.95361871
-0.00067675,0.4468885,-5.52831868,0.828809,0.56382765,-0.78715864,11.6436187
-0.09067675,-0.1131115,-5.74831868,0.458809,-0.12617235,-0.91715864,10.4536187
0.07932325,-1.0531115,-4.17831868,0.158809,-1.08617235,-4.08715864,-8.11638129
0.27932325,-0.4431115,-2.10831868,-0.031191,-0.33617235,-0.11715864,5.64361871
-0.03067675,-0.2631115,-2.48831868,-0.111191,-0.14617235,0.00284136,6.88361871
-0.09067675,-0.1931115,-1.63831868,-0.431191,-0.05617235,0.31284136,5.95361871
0.14932325,0.1968885,-1.35831868,-0.591191,0.36382765,-0.23715864,2.20361871
-0.01067675,0.2068885,-10.3783187,0.238809,0.48382765,-7.80715864,-3.23638129
-0.03067675,-0.0531115,-9.93831868,0.168809,0.15382765,-7.38715864,-2.92638129
-0.03067675,0.5868885,-11.0783187,0.198809,0.92382765,-7.86715864,-3.85638129
-0.01067675,-2.4931115,-9.17831868,-0.201191,-2.87617235,-7.92715864,-6.79638129
-0.03067675,-1.5531115,-8.66831868,-0.271191,-1.68617235,-7.68715864,-7.92638129
-0.00067675,-0.0831115,-9.02831868,0.018809,0.09382765,-8.23715864,-8.92638129
0.08932325,1.7368885,-10.4983187,0.328809,2.29382765,-5.85715864,4.01361871
-0.03067675,-0.8131115,-8.63831868,0.618809,-0.78617235,-6.40715864,-1.79638129
-0.06067675,-0.9431115,-10.6383187,0.788809,-1.13617235,-4.02715864,11.3836187
-0.05067675,-2.1831115,-7.30831868,0.278809,-2.46617235,-1.27715864,14.1436187
-0.11067675,-0.1831115,-5.66831868,-0.171191,-0.00617235,-0.91715864,11.0136187
-0.12067675,0.4468885,-6.63831868,-0.181191,0.71382765,-0.91715864,12.7036187
-0.03067675,-0.7231115,-5.84831868,-0.171191,-0.59617235,-2.55715864,4.38361871
0.03932325,0.7968885,-4.82831868,0.248809,1.17382765,-3.77715864,-3.92638129
0.07932325,-0.5531115,-4.48831868,0.368809,-0.50617235,-5.30715864,-12.8563813
-0.00067675,-0.9531115,-3.02831868,0.178809,-0.95617235,-3.77715864,-11.2963813
-0.09067675,-1.3031115,-3.49831868,-0.191191,-1.38617235,-3.29715864,-8.35638129
-0.07067675,-0.7831115,-4.34831868,-0.341191,-0.72617235,-3.22715864,-4.61638129
-0.10067675,0.7868885,-5.23831868,-0.311191,1.16382765,-3.16715864,-3.29638129
-0.02067675,0.1468885,-5.92831868,-0.551191,0.32382765,-5.06715864,-7.54638129
-0.05067675,0.2668885,-5.10831868,-0.531191,0.47382765,-5.06715864,-10.1763813
-0.05067675,1.2668885,-4.60831868,-0.181191,1.69382765,-5.30715864,-13.2963813
-0.02067675,1.1468885,-5.42831868,0.048809,1.54382765,-5.24715864,-10.2963813
-0.05067675,0.2568885,-5.35831868,-0.081191,0.42382765,-6.95715864,-17.9863813
0.32932325,-1.4831115,-4.90831868,-0.161191,-1.75617235,-6.64715864,-18.1763813
0.12932325,-1.2431115,-4.04831868,-0.181191,-1.41617235,-5.36715864,-15.4263813
0.03932325,-0.3031115,-3.20831868,-0.071191,-0.22617235,-5.73715864,-21.1163813
-0.06067675,0.5868885,-4.63831868,0.068809,0.81382765,-3.35715864,-4.79638129
-0.06067675,0.2268885,-6.27831868,0.278809,0.10382765,-1.03715864,12.6436187
-0.06067675,1.5768885,-7.91831868,0.308809,1.85382765,-1.82715864,11.8236187
-0.06067675,1.4468885,-8.33831868,0.188809,1.88382765,-5.30715864,-0.29638129
-0.03067675,0.9468885,-8.95831868,0.128809,1.31382765,-4.87715864,3.45361871
-0.07067675,0.0368885,-8.17831868,-0.271191,0.21382765,-5.24715864,-0.67638129
-0.09067675,1.6568885,-8.18831868,-0.481191,2.13382765,-3.59715864,4.51361871
-0.07067675,1.6468885,-9.49831868,-0.141191,2.06382765,-2.68715864,13.5736187
-0.05067675,0.3368885,-8.16831868,0.018809,0.59382765,-5.06715864,0.76361871
-0.02067675,-0.3331115,-6.77831868,-0.201191,-0.14617235,-5.79715864,-7.17638129
0.01932325,0.3468885,-5.94831868,-0.381191,0.57382765,-5.24715864,-7.23638129
-0.07067675,0.2168885,-5.90831868,-0.521191,0.35382765,-2.92715864,2.70361871
