ALLSKY_KT,WS2M,T2M,PS,WS10M,QV2M,RH2M
-0.09067675,1.9568885,6.32168132,-0.591191,2.37382765,2.44284136,-8.29638129
-0.09067675,1.0168885,6.54168132,-0.701191,1.24382765,1.40284136,-19.1163813
-0.08067675,0.8768885,6.29168132,-0.671191,0.96382765,1.95284136,-12.2963813
-0.06067675,0.8068885,6.88168132,-0.491191,0.90382765,2.20284136,-13.7363813
-0.05067675,1.3868885,6.23168132,-0.451191,1.68382765,1.89284136,-13.3563813
-0.00067675,0.4268885,6.50168132,-0.751191,0.39382765,2.01284136,-13.6763813
-0.02067675,0.5468885,6.19168132,-0.821191,0.59382765,1.95284136,-12.2363813
0.26932325,-1.1031115,5.20168132,-0.151191,-1.43617235,0.92284136,-15.7363813
0.32932325,-1.8031115,5.82168132,0.068809,-2.41617235,1.16284136,-15.8563813
-0.11067675,1.1568885,5.93168132,-0.481191,1.27382765,2.99284136,-1.11638129
-0.11067675,1.9968885,4.82168132,-0.691191,2.41382765,2.44284136,-2.04638129
-0.11067675,-0.1931115,3.13168132,-0.331191,-0.64617235,3.66284136,15.2636187
-0.02067675,1.3468885,0.53168132,0.028809,1.45382765,4.46284136,26.2036187
-0.11067675,-1.2631115,3.25168132,-0.081191,-1.66617235,1.59284136,-2.23638129
-0.07067675,-2.0831115,3.75168132,-0.831191,-2.68617235,0.49284136,-14.9863813
-0.06067675,0.2868885,4.43168132,-1.031191,0.18382765,0.55284136,-16.6163813
-0.01067675,1.0768885,2.77168132,-0.341191,1.21382765,1.22284136,-6.98638129
0.02932325,0.2868885,0.49168132,0.788809,-0.02617235,1.89284136,4.88361871
-0.07067675,0.1768885,1.73168132,0.668809,0.06382765,1.40284136,2.76361871
-0.11067675,-0.3231115,3.54168132,-0.341191,-0.45617235,2.08284136,-0.23638129
-0.11067675,1.5668885,4.02168132,-0.751191,1.92382765,2.14284136,-3.29638129
-0.06067675,0.6368885,5.01168132,-0.761191,0.83382765,1.77284136,-8.35638129
-0.11067675,1.0868885,4.44168132,-0.441191,1.26382765,2.69284136,-1.11638129
-0.00067675,-0.6631115,4.11168132,0.678809,-1.11617235,2.38284136,1.88361871
0.03932325,-2.2531115,7.14168132,0.478809,-2.87617235,4.09284136,8.76361871
-0.04067675,0.0868885,7.08168132,-0.181191,-0.02617235,4.09284136,6.14361871
-0.06067675,-1.3731115,7.18168132,0.318809,-1.79617235,4.27284136,9.64361871
-0.01067675,-1.2631115,7.82168132,0.138809,-1.70617235,4.64284136,11.3836187
-0.02067675,-0.9131115,4.66168132,0.418809,-1.25617235,2.75284136,4.20361871
0.14932325,-0.2031115,7.72168132,-0.081191,-0.16617235,2.32284136,-12.5463813
-0.05067675,0.6068885,7.95168132,-0.431191,0.75382765,2.87284136,-8.61638129
-0.07067675,1.1568885,6.64168132,-0.351191,1.42382765,2.08284136,-13.1163813
-0.01067675,-0.5831115,5.60168132,0.018809,-0.86617235,0.73284136,-19.9263813
0.00932325,-1.3731115,4.79168132,0.638809,-1.80617235,-0.48715864,-25.9863813
0.09932325,-0.1031115,2.99168132,1.218809,-0.34617235,0.85284136,-7.61638129
0.06932325,0.2668885,3.93168132,1.548809,0.10382765,3.54284136,13.4536187
-0.04067675,0.8968885,5.55168132,0.758809,1.16382765,2.26284136,-5.11638129
-0.03067675,1.1768885,5.64168132,0.328809,1.36382765,3.60284136,6.70361871
-0.01067675,1.3468885,6.18168132,0.458809,1.57382765,3.05284136,0.38361871
0.45932325,-1.9631115,5.68168132,0.228809,-2.60617235,1.59284136,-11.2963813
-0.10067675,0.8768885,6.54168132,-0.611191,1.05382765,3.85284136,4.32361871
-0.09067675,0.3468885,4.62168132,-0.591191,0.26382765,4.21284136,14.7036187
-0.07067675,-0.9231115,3.20168132,-0.241191,-1.37617235,4.09284136,18.6436187
-0.03067675,-0.1931115,5.71168132,-0.611191,-0.26617235,3.23284136,2.82361871
0.02932325,-1.3231115,7.07168132,-0.961191,-1.72617235,4.15284136,7.38361871
0.01932325,-2.2631115,8.40168132,-1.341191,-2.86617235,5.07284136,13.8836187
-0.04067675,0.7468885,8.05168132,-1.281191,0.85382765,4.94284136,12.3836187
-0.07067675,0.8468885,5.84168132,-1.001191,0.80382765,5.07284136,20.3236187
-0.09067675,0.6968885,4.29168132,-0.531191,0.49382765,4.70284136,20.8236187
-0.07067675,2.1368885,3.15168132,0.028809,2.65382765,4.70284136,23.2036187
-0.06067675,-0.3831115,2.46168132,0.538809,-0.62617235,3.72284136,18.3236187
-0.10067675,0.7468885,3.96168132,0.248809,0.84382765,3.72284136,12.7036187
-0.01067675,-1.0131115,4.30168132,0.228809,-1.32617235,3.66284136,12.8236187
0.10932325,-2.0831115,8.49168132,-0.771191,-2.52617235,4.94284136,12.1436187
-0.07067675,1.1668885,8.11168132,-0.351191,1.34382765,3.30284136,-5.42638129
-0.05067675,0.6168885,7.92168132,0.158809,0.64382765,3.54284136,-1.73638129
-0.07067675,2.5268885,7.07168132,0.468809,3.07382765,3.48284136,1.95361871
0.01932325,1.2268885,7.38168132,0.528809,1.49382765,2.32284136,-11.6163813
0.01932325,-1.0431115,8.70168132,-0.281191,-1.33617235,3.60284136,-3.85638129
0.05932325,0.4368885,10.3316813,-0.531191,0.54382765,3.78284136,-8.48638129
0.34932325,0.8468885,9.32168132,0.808809,0.99382765,2.75284136,-14.8563813
-0.09067675,1.0168885,7.50168132,0.348809,1.07382765,2.44284136,-11.9263813
0.06932325,1.0668885,7.14168132,0.038809,1.22382765,1.04284136,-23.4863813
0.01932325,1.5168885,5.82168132,0.868809,1.62382765,0.37284136,-22.6163813
-0.00067675,1.0868885,5.39168132,0.928809,1.25382765,1.22284136,-14.1763813
0.10932325,-0.8031115,7.00168132,0.618809,-0.93617235,1.10284136,-21.4263813
0.45932325,-0.1431115,6.52168132,1.418809,-0.27617235,-0.48715864,-33.9263813
0.06932325,1.0568885,5.53168132,1.408809,1.02382765,0.49284136,-19.2963813
-0.10067675,-3.0831115,8.01168132,1.108809,-3.96617235,3.30284136,-5.17638129
-0.09067675,-2.4431115,8.37168132,0.458809,-3.21617235,4.09284136,2.82361871
0.06932325,1.2568885,7.77168132,0.168809,1.37382765,4.03284136,3.95361871
0.05932325,1.7368885,6.79168132,0.128809,2.05382765,3.11284136,-1.67638129
-0.09067675,1.2068885,6.29168132,0.048809,1.37382765,2.44284136,-6.98638129
-0.00067675,1.1868885,5.56168132,0.258809,1.29382765,2.93284136,1.76361871
-0.06067675,1.5468885,4.06168132,0.018809,1.80382765,1.28284136,-10.6163813
-0.09067675,2.0168885,2.89168132,-0.111191,2.34382765,1.95284136,2.20361871
-0.11067675,2.2468885,1.19168132,-0.221191,2.67382765,0.85284136,-0.17638129
-0.09067675,2.2868885,1.09168132,-0.381191,2.67382765,0.67284136,-1.11638129
-0.03067675,0.8868885,-1.13831868,-0.201191,0.64382765,1.34284136,10.6436187
0.12932325,1.1668885,-0.76831868,0.348809,0.95382765,1.28284136,10.3236187
0.07932325,1.4968885,1.72168132,0.508809,1.70382765,0.92284136,-1.42638129
-0.00067675,1.7368885,1.75168132,0.278809,2.00382765,1.04284136,-1.04638129
-0.05067675,1.6968885,2.57168132,0.048809,2.06382765,0.92284136,-4.92638129
-0.03067675,0.2768885,1.80168132,0.548809,0.04382765,2.20284136,8.14361871
-0.05067675,0.8568885,1.50168132,0.278809,1.02382765,0.61284136,-3.67638129
-0.01067675,-0.4831115,7.84168132,-1.321191,-0.68617235,3.72284136,-1.11638129
-0.03067675,1.6968885,6.74168132,-1.181191,2.03382765,4.09284136,6.57361871
-0.00067675,0.4968885,6.68168132,-1.351191,0.48382765,2.38284136,-9.35638129
-0.03067675,1.1868885,7.14168132,-1.531191,1.36382765,3.17284136,-5.48638129
-0.08067675,1.7768885,5.35168132,-1.241191,2.16382765,3.91284136,8.82361871
-0.08067675,1.8668885,4.61168132,-0.751191,2.22382765,4.82284136,21.1436187
-0.06067675,1.6168885,5.48168132,-0.651191,1.84382765,2.56284136,-1.42638129
-0.02067675,0.8168885,5.18168132,-0.671191,0.94382765,0.98284136,-16.4863813
-0.01067675,-0.6431115,5.35168132,-0.771191,-0.89617235,1.77284136,-10.1163813
0.12932325,-1.5431115,7.69168132,-0.881191,-1.97617235,3.72284136,1.20361871
0.04932325,-0.8031115,8.25168132,-0.671191,-0.97617235,3.36284136,-5.61638129
0.28932325,-1.8631115,7.97168132,-0.861191,-2.36617235,2.75284136,-10.4263813
0.18932325,-1.3731115,7.07168132,-0.991191,-1.77617235,2.69284136,-8.29638129
-0.11067675,0.9068885,6.54168132,-0.561191,0.95382765,3.36284136,-1.42638129
-0.09067675,1.5068885,5.26168132,-0.221191,1.91382765,3.17284136,4.07361871
0.15932325,0.0568885,6.89168132,-0.451191,-0.00617235,1.53284136,-17.7363813
-0.00067675,0.6168885,7.20168132,-0.861191,0.66382765,2.26284136,-13.6763813
-0.04067675,1.5468885,5.89168132,-0.481191,1.69382765,3.42284136,1.57361871
-0.08067675,1.0568885,4.40168132,0.098809,1.10382765,3.91284136,11.7636187
-0.08067675,0.6668885,3.56168132,0.358809,0.72382765,3.23284136,12.0136187
-0.08067675,0.4968885,6.28168132,-0.171191,0.59382765,3.30284136,1.70361871
-0.09067675,0.8468885,5.30168132,-0.121191,1.03382765,2.69284136,-1.79638129
-0.09067675,0.4468885,5.07168132,0.018809,0.53382765,1.22284136,-14.2363813
-0.10067675,1.3268885,2.59168132,0.578809,1.63382765,1.59284136,-2.73638129
-0.11067675,-0.2831115,4.61168132,0.778809,-0.40617235,1.89284136,-4.61638129
-0.05067675,-0.3031115,5.07168132,0.288809,-0.40617235,2.08284136,-6.17638129
0.03932325,-0.2331115,5.32168132,-0.591191,-0.32617235,1.28284136,-14.8563813
-0.11067675,2.0668885,4.26168132,-0.391191,2.49382765,2.14284136,-3.17638129
-0.09067675,0.3068885,3.11168132,0.498809,0.24382765,3.17284136,11.3836187
-0.10067675,-0.3331115,5.33168132,0.158809,-0.33617235,3.66284136,8.45361871
-0.00067675,-0.6131115,6.25168132,-0.171191,-0.72617235,3.91284136,7.82361871
-0.07067675,-0.4431115,6.47168132,-0.591191,-0.79617235,4.09284136,8.57361871
-0.08067675,1.3768885,6.58168132,-0.821191,1.56382765,2.99284136,-3.29638129
-0.05067675,1.5068885,6.50168132,-1.161191,1.85382765,1.83284136,-15.8563813
-0.07067675,2.0068885,5.97168132,-1.251191,2.41382765,2.50284136,-7.54638129
-0.03067675,-0.3031115,4.33168132,-0.931191,-0.64617235,3.97284136,13.8836187
-0.07067675,1.2168885,3.03168132,-1.091191,1.25382765,2.87284136,8.32361871
-0.07067675,1.8768885,3.60168132,-1.011191,2.20382765,2.93284136,4.88361871
-0.08067675,0.6268885,1.50168132,-0.391191,0.46382765,3.91284136,21.0736187
-0.02067675,0.2368885,1.96168132,0.438809,0.10382765,3.23284136,15.7036187
-0.07067675,-2.2831115,6.25168132,-0.071191,-2.91617235,3.72284136,6.38361871
-0.07067675,-0.0531115,9.42168132,-0.521191,-0.02617235,5.43284136,15.2636187
-0.04067675,0.6368885,8.07168132,0.278809,0.84382765,4.82284136,11.5136187
0.06932325,-0.7731115,7.19168132,0.128809,-1.01617235,2.50284136,-8.73638129
0.46932325,-4.3031115,7.81168132,0.118809,-5.54617235,1.71284136,-19.3563813
-0.06067675,-1.3731115,6.69168132,-0.051191,-1.73617235,2.87284136,-4.79638129
-0.05067675,-0.1931115,6.86168132,-0.291191,-0.40617235,3.42284136,-0.29638129
-0.10067675,1.4268885,6.34168132,-0.841191,1.63382765,3.85284136,3.64361871
-0.09067675,0.3968885,4.84168132,-0.751191,0.35382765,3.48284136,7.38361871
-0.06067675,0.1068885,6.17168132,-1.231191,0.06382765,2.26284136,-9.61638129
-0.09067675,1.1968885,5.69168132,-0.761191,1.28382765,3.05284136,-1.54638129
-0.07067675,1.7068885,5.88168132,-0.381191,2.13382765,2.44284136,-6.23638129
-0.09067675,0.4568885,5.22168132,-0.471191,0.57382765,1.83284136,-8.92638129
-0.09067675,1.0068885,4.29168132,-0.601191,1.21382765,1.16284136,-12.5463813
0.05932325,1.6468885,3.13168132,0.188809,1.99382765,1.46284136,-4.98638129
-0.00067675,-4.0731115,6.72168132,0.168809,-5.19617235,3.30284136,1.26361871
-0.07067675,-1.9431115,8.03168132,-0.191191,-2.41617235,4.39284136,6.32361871
-0.07067675,-0.3031115,7.73168132,-0.411191,-0.45617235,4.09284136,4.14361871
-0.07067675,2.1668885,6.41168132,-0.531191,2.74382765,2.87284136,-4.23638129
0.06932325,1.0368885,5.49168132,-0.071191,1.10382765,3.91284136,7.26361871
0.04932325,1.1268885,3.50168132,0.078809,1.19382765,1.83284136,0.64361871
-0.11067675,1.0568885,4.61168132,-0.141191,1.36382765,0.43284136,-17.5463813
0.03932325,1.1268885,6.40168132,0.258809,1.12382765,2.08284136,-12.1763813
-0.00067675,-0.4131115,6.73168132,-0.171191,-0.66617235,0.92284136,-24.1163813
0.10932325,0.4468885,7.68168132,0.048809,0.53382765,1.04284136,-26.3563813
-0.07067675,-1.1131115,6.29168132,0.728809,-1.58617235,2.01284136,-10.9263813
-0.05067675,-1.2831115,7.29168132,0.588809,-1.74617235,3.72284136,2.76361871
-0.07067675,1.8768885,6.01168132,0.428809,2.19382765,3.60284136,6.26361871
-0.03067675,0.6368885,6.88168132,0.168809,0.81382765,2.99284136,-3.79638129
-0.05067675,1.5168885,6.07168132,-0.171191,1.92382765,2.50284136,-6.67638129
-0.04067675,1.4268885,5.61168132,-0.091191,1.65382765,1.71284136,-13.2963813
-0.07067675,1.3368885,4.99168132,0.008809,1.59382765,1.16284136,-15.1763813
0.10932325,-0.2631115,5.49168132,0.218809,-0.50617235,-0.11715864,-25.1763813
-0.03067675,-1.0631115,4.95168132,0.388809,-1.45617235,-0.23715864,-24.6763813
-0.06067675,0.4468885,4.91168132,0.258809,0.42382765,-0.17715864,-23.9263813
-0.05067675,0.2668885,4.48168132,0.128809,0.04382765,-0.17715864,-21.4263813
0.00932325,0.0468885,4.11168132,0.308809,-0.11617235,-0.05715864,-20.3563813
-0.04067675,0.2768885,4.29168132,0.648809,0.22382765,0.24284136,-19.0463813
0.12932325,-0.8731115,4.93168132,1.018809,-1.14617235,0.31284136,-19.6163813
-0.01067675,-1.2631115,7.08168132,0.458809,-1.65617235,3.36284136,-0.73638129
-0.03067675,-1.0831115,7.28168132,0.248809,-1.52617235,3.72284136,3.01361871
0.03932325,0.0068885,5.75168132,0.048809,-0.14617235,2.81284136,-1.04638129
-0.03067675,1.1768885,7.45168132,-0.351191,1.43382765,3.36284136,-2.23638129
-0.07067675,0.9168885,6.04168132,0.048809,0.89382765,3.42284136,2.95361871
-0.02067675,0.8968885,4.36168132,0.168809,0.99382765,2.62284136,3.64361871
0.03932325,0.4568885,5.43168132,-0.121191,0.45382765,1.89284136,-8.54638129
0.02932325,-0.7831115,4.14168132,0.468809,-1.01617235,0.98284136,-11.9863813
0.00932325,0.9068885,2.47168132,0.868809,1.02382765,0.85284136,-7.23638129
0.21932325,-0.5031115,6.06168132,0.548809,-0.64617235,2.01284136,-7.85638129
-0.00067675,-1.8831115,6.60168132,0.578809,-2.40617235,3.17284136,0.20361871
-0.02067675,-1.3431115,7.43168132,0.228809,-1.70617235,3.42284136,-1.11638129
-0.02067675,0.3368885,6.66168132,-0.101191,0.31382765,2.93284136,-3.48638129
-0.07067675,1.3468885,4.79168132,-0.191191,1.50382765,2.93284136,1.70361871
-0.08067675,0.1468885,6.48168132,-0.671191,-0.04617235,3.23284136,-2.04638129
-0.09067675,-0.3831115,6.37168132,-0.431191,-0.70617235,4.33284136,13.2636187
-0.09067675,1.3068885,9.50168132,-1.121191,1.47382765,4.88284136,6.70361871
-0.08067675,-0.3931115,7.81168132,-0.651191,-0.79617235,4.88284136,13.3836187
-0.09067675,1.0468885,7.23168132,-0.751191,1.11382765,3.72284136,2.07361871
-0.06067675,0.5168885,8.11168132,-1.421191,0.48382765,2.44284136,-16.4263813
-0.07067675,1.3468885,6.82168132,-1.341191,1.62382765,2.20284136,-12.5463813
-0.06067675,1.1768885,6.36168132,-1.061191,1.39382765,3.05284136,-0.67638129
0.06932325,0.4668885,7.77168132,-1.241191,0.54382765,2.32284136,-15.2363813
-0.09067675,1.1668885,6.94168132,-0.921191,1.37382765,2.87284136,-7.11638129
-0.10067675,0.3168885,5.23168132,-0.701191,0.19382765,3.54284136,7.32361871
-0.09067675,-1.0131115,3.61168132,-0.391191,-1.57617235,3.97284136,16.3836187
-0.06067675,1.4568885,3.49168132,-0.411191,1.59382765,3.91284136,15.4536187
-0.00067675,0.7168885,4.49168132,-0.361191,0.69382765,0.73284136,-16.2363813
0.04932325,0.5168885,5.09168132,-0.071191,0.49382765,0.37284136,-20.8563813
0.15932325,-0.4731115,6.11168132,0.028809,-0.70617235,1.59284136,-13.3563813
0.09932325,-0.6231115,6.27168132,-0.361191,-0.86617235,2.75284136,-5.04638129
-0.11067675,0.9368885,6.17168132,-0.141191,0.98382765,3.54284136,2.26361871
-0.09067675,0.3468885,5.91168132,-0.091191,0.33382765,1.65284136,-12.4263813
-0.05067675,1.0968885,6.26168132,-0.111191,1.33382765,1.53284136,-15.9863813
-0.03067675,2.3568885,3.75168132,-0.151191,2.85382765,2.01284136,-2.98638129
-0.09067675,0.8368885,4.12168132,-0.211191,0.92382765,1.53284136,-5.79638129
-0.11067675,0.9368885,4.22168132,-0.231191,1.06382765,0.31284136,-17.9263813
-0.09067675,0.8568885,2.87168132,0.068809,1.05382765,1.16284136,-8.17638129
0.01932325,-0.8731115,4.03168132,0.318809,-1.16617235,0.37284136,-16.1763813
-0.07067675,-0.6231115,3.39168132,0.178809,-0.83617235,1.10284136,-8.29638129
-0.10067675,1.7168885,2.59168132,0.048809,2.10382765,1.77284136,-1.73638129
0.17932325,1.1568885,1.48168132,0.688809,1.35382765,1.77284136,5.45361871
-0.11067675,0.5268885,2.38168132,0.438809,0.67382765,0.73284136,-6.73638129
-0.05067675,0.3068885,2.69168132,0.048809,0.35382765,0.85284136,-8.73638129
0.07932325,1.2268885,0.93168132,0.618809,1.43382765,0.00284136,-7.35638129
-0.04067675,-0.9331115,9.13168132,0.108809,-1.22617235,5.31284136,14.0736187
-0.07067675,-1.2631115,6.04168132,-0.021191,-1.82617235,5.07284136,20.4536187
-0.01067675,-0.4831115,3.62168132,0.488809,-0.93617235,5.49284136,30.2636187
-0.02067675,2.5568885,1.08168132,0.078809,3.13382765,4.15284136,24.9536187
-0.06067675,0.9268885,0.68168132,-0.131191,0.69382765,3.97284136,23.4536187
-0.03067675,1.7868885,2.97168132,-0.331191,1.93382765,2.01284136,1.57361871
-0.03067675,1.8968885,0.71168132,-0.101191,2.18382765,1.83284136,6.57361871
-0.03067675,0.4668885,0.60168132,0.378809,0.47382765,1.59284136,3.38361871
0.31932325,-2.6531115,4.47168132,0.238809,-3.43617235,0.24284136,-17.7363813
-0.07067675,0.8368885,5.00168132,-0.141191,1.00382765,1.53284136,-11.1763813
0.10932325,1.9768885,2.64168132,-0.251191,2.38382765,1.22284136,-2.29638129
-0.08067675,2.2368885,1.27168132,-0.231191,2.64382765,1.22284136,0.64361871
-0.06067675,-1.1231115,0.10168132,0.088809,-1.64617235,2.44284136,13.5736187
-0.10067675,0.1668885,4.81168132,-0.371191,0.25382765,2.93284136,3.76361871
-0.09067675,0.4968885,3.77168132,-0.221191,0.56382765,2.32284136,-0.29638129
0.12932325,-0.0231115,2.01168132,0.408809,-0.22617235,1.89284136,0.95361871
-0.00067675,0.1168885,2.22168132,0.678809,-0.02617235,1.34284136,0.32361871
0.02932325,-0.6231115,3.43168132,0.508809,-0.76617235,0.43284136,-12.0463813
-0.00067675,-0.1531115,3.18168132,-0.011191,-0.23617235,1.46284136,-3.98638129
-0.10067675,1.7368885,2.15168132,-0.361191,2.06382765,2.26284136,4.64361871
-0.10067675,0.0468885,-0.23831868,-0.161191,-0.38617235,3.36284136,21.2636187
-0.07067675,-0.1031115,-1.71831868,-0.011191,-0.63617235,3.97284136,28.0736187
-0.11067675,1.1168885,-2.65831868,-0.011191,0.99382765,4.03284136,29.8836187
-0.11067675,1.0368885,-4.24831868,0.328809,0.79382765,4.70284136,36.2036187
-0.09067675,-0.2031115,-3.70831868,0.878809,-0.92617235,4.82284136,37.0136187
-0.03067675,-0.9131115,1.29168132,0.968809,-1.16617235,0.79284136,-2.04638129
-0.07067675,0.6368885,1.31168132,0.388809,0.86382765,2.08284136,7.20361871
-0.10067675,0.0268885,1.02168132,0.148809,0.01382765,1.83284136,6.20361871
0.38932325,-1.8731115,3.50168132,0.438809,-2.38617235,0.00284136,-15.0463813
0.23932325,-0.7631115,3.60168132,0.528809,-1.03617235,2.38284136,2.82361871
0.02932325,-1.7931115,5.57168132,0.408809,-2.29617235,3.23284136,4.32361871
-0.03067675,1.0868885,4.15168132,0.118809,0.81382765,4.88284136,24.1436187
-0.08067675,1.2768885,2.74168132,0.368809,1.20382765,4.88284136,24.8836187
-0.03067675,1.5668885,0.78168132,0.548809,1.56382765,4.33284136,25.8836187
0.20932325,2.0968885,0.18168132,0.718809,2.32382765,3.72284136,24.3236187
0.12932325,-1.5531115,-0.32831868,1.268809,-2.40617235,4.09284136,27.5736187
0.05932325,1.7068885,5.07168132,0.388809,2.13382765,2.38284136,-1.85638129
0.04932325,0.4168885,5.31168132,0.248809,0.35382765,2.32284136,-5.48638129
-0.03067675,-0.0831115,6.32168132,0.148809,-0.21617235,2.75284136,-4.92638129
0.17932325,0.3768885,6.82168132,0.228809,0.44382765,2.20284136,-11.4863813
-0.03067675,1.1068885,4.96168132,0.128809,1.40382765,2.44284136,-1.67638129
-0.08067675,0.9068885,5.07168132,-0.361191,0.95382765,3.36284136,5.14361871
-0.10067675,0.6568885,3.23168132,-0.411191,0.45382765,3.78284136,16.2036187
-0.08067675,1.0868885,1.77168132,0.098809,1.07382765,4.09284136,21.7636187
-0.09067675,1.3868885,3.07168132,0.658809,1.60382765,2.62284136,4.76361871
0.09932325,-2.3131115,4.15168132,0.468809,-3.04617235,1.10284136,-11.4263813
0.13932325,0.3468885,5.07168132,0.288809,0.39382765,1.04284136,-14.7363813
0.10932325,-1.0631115,4.81168132,0.828809,-1.43617235,-0.23715864,-22.2363813
0.05932325,-0.4531115,4.56168132,-0.141191,-0.64617235,1.16284136,-11.4863813
-0.00067675,0.9168885,2.93168132,-0.561191,1.01382765,2.20284136,1.88361871
-0.10067675,2.0068885,0.61168132,-0.721191,2.39382765,2.44284136,11.0136187
-0.12067675,2.4568885,0.25168132,-0.651191,3.02382765,2.44284136,14.5736187
-0.10067675,0.9068885,-0.29831868,-0.321191,0.95382765,3.11284136,19.0736187
-0.07067675,-0.4331115,0.63168132,0.278809,-0.72617235,2.93284136,16.3836187
-0.04067675,-0.4831115,4.54168132,0.168809,-0.50617235,2.62284136,1.38361871
-0.11067675,0.5568885,6.87168132,-0.201191,0.70382765,4.39284136,10.8836187
-0.11067675,1.0368885,5.89168132,-0.201191,1.20382765,3.78284136,7.14361871
-0.07067675,0.6368885,5.99168132,-0.221191,0.80382765,2.93284136,-0.98638129
0.00932325,-2.5431115,4.93168132,-0.051191,-3.25617235,2.08284136,-4.11638129
0.19932325,-4.8331115,4.22168132,0.428809,-6.21617235,0.98284136,-9.85638129
0.10932325,-0.6831115,4.49168132,-0.171191,-0.72617235,1.04284136,-10.9263813
0.02932325,1.2668885,5.28168132,-0.321191,1.65382765,1.16284136,-14.4263813
0.20932325,-1.0531115,7.61168132,-1.021191,-1.36617235,1.77284136,-19.4863813
-0.08067675,-1.1231115,6.85168132,-0.901191,-1.61617235,2.50284136,-10.4263813
0.00932325,-0.5331115,5.75168132,-0.221191,-0.90617235,2.99284136,-0.11638129
0.06932325,0.2768885,5.53168132,-0.231191,0.11382765,2.26284136,-4.92638129
-0.12067675,0.9468885,8.08168132,-0.611191,1.05382765,3.11284136,-8.35638129
-0.12067675,-0.6731115,6.68168132,-0.361191,-1.13617235,3.48284136,0.51361871
-0.09067675,1.4168885,6.11168132,-0.351191,1.58382765,2.26284136,-6.73638129
-0.11067675,0.7668885,7.91168132,-0.731191,0.85382765,2.87284136,-10.6763813
-0.06067675,1.3068885,7.72168132,-0.711191,1.61382765,1.77284136,-20.4863813
0.03932325,0.6268885,7.01168132,-0.891191,0.60382765,1.65284136,-18.5463813
-0.05067675,0.6468885,7.89168132,-1.281191,0.70382765,2.44284136,-15.9863813
-0.12067675,2.4068885,5.61168132,-1.151191,3.04382765,2.87284136,-2.35638129
-0.12067675,-0.6031115,4.97168132,-0.421191,-1.09617235,4.03284136,12.8836187
-0.10067675,0.9768885,5.39168132,0.018809,1.10382765,1.34284136,-13.5463813
0.00932325,0.4268885,5.13168132,-0.001191,0.45382765,0.12284136,-22.4863813
0.18932325,-3.1531115,9.00168132,-0.411191,-3.97617235,2.87284136,-12.1163813
-0.03067675,-1.1531115,10.2616813,-0.871191,-1.50617235,4.39284136,-2.11638129
-0.08067675,1.6968885,9.39168132,-0.721191,2.06382765,4.58284136,4.14361871
0.02932325,0.5868885,8.73168132,-0.351191,0.68382765,3.11284136,-9.29638129
-0.07067675,0.6368885,7.93168132,-0.481191,0.66382765,3.23284136,-5.79638129
-0.08067675,1.5868885,6.71168132,-0.461191,2.04382765,3.30284136,0.26361871
-0.03067675,-0.3531115,7.36168132,-0.181191,-0.50617235,2.44284136,-12.0463813
0.44932325,-3.8731115,6.59168132,0.078809,-5.05617235,0.98284136,-21.2363813
0.04932325,-0.9031115,8.98168132,-0.921191,-1.22617235,2.50284136,-17.5463813
-0.07067675,2.2968885,7.93168132,-0.911191,2.82382765,3.72284136,-0.61638129
-0.11067675,0.9968885,6.52168132,-0.441191,1.04382765,3.97284136,7.26361871
-0.14067675,1.4868885,4.85168132,-0.411191,1.70382765,4.03284136,12.6436187
0.09932325,1.6868885,4.67168132,-0.001191,1.95382765,2.81284136,1.07361871
0.07932325,1.9568885,2.58168132,0.298809,2.41382765,2.08284136,3.76361871
0.00932325,0.8368885,2.25168132,0.348809,1.07382765,0.43284136,-7.67638129
0.15932325,0.5068885,3.66168132,0.428809,0.72382765,-0.66715864,-21.7363813
-0.12067675,1.2168885,9.38168132,0.008809,1.38382765,4.76284136,7.14361871
0.28932325,-1.9131115,11.2216813,-0.081191,-2.34617235,3.23284136,-18.8563813
0.41932325,-5.2331115,11.4016813,-0.121191,-6.80617235,3.11284136,-21.4863813
0.05932325,-1.7331115,10.7216813,-0.571191,-2.33617235,3.97284136,-8.85638129
-0.14067675,-0.4431115,8.51168132,-0.801191,-0.73617235,4.09284136,0.07361871
-0.11067675,-0.9831115,5.91168132,-0.471191,-1.44617235,4.09284136,11.3836187
-0.04067675,1.1268885,5.69168132,-0.491191,1.23382765,3.05284136,1.82361871
-0.12067675,0.5268885,7.01168132,-0.721191,0.52382765,3.05284136,-4.42638129
-0.08067675,0.4168885,7.62168132,-0.651191,0.46382765,2.93284136,-6.54638129
-0.04067675,0.5868885,6.64168132,-0.531191,0.60382765,2.14284136,-12.1163813
-0.05067675,0.8668885,4.60168132,-0.151191,0.88382765,1.65284136,-9.29638129
-0.08067675,0.9268885,4.99168132,-0.611191,1.02382765,1.04284136,-15.9263813
-0.11067675,-0.6131115,4.88168132,-0.601191,-0.86617235,1.34284136,-14.7363813
-0.12067675,-0.8531115,5.72168132,-0.801191,-1.15617235,0.43284136,-23.0463813
-0.02067675,-0.8331115,5.78168132,-1.051191,-1.10617235,0.18284136,-25.4863813
0.17932325,-1.0931115,5.64168132,-1.231191,-1.40617235,0.31284136,-23.1763813
0.13932325,-0.9431115,6.14168132,-1.191191,-1.17617235,1.10284136,-18.9263813
